day,month,month(Abbreviation),year,year(Abbreviation),first_price,unoff_last_two,unoff_last_three,last_two,first_three1,first_three2,last_three1,last_three2,last_three3,last_three4,
16,พฤษภาคม,พ.ค.,2556,56,687125,25,125,56,NA,NA,034,261,390,945,
2,พฤษภาคม,พ.ค.,2556,56,603458,58,458,07,NA,NA,272,359,516,830,
16,เมษายน,เม.ย.,2556,56,843846,46,846,86,NA,NA,834,862,906,828,
1,เมษายน,เม.ย.,2556,56,571688,88,688,53,NA,NA,170,430,670,725,
16,มีนาคม,มี.ค.,2556,56,968433,33,433,52,NA,NA,860,959,175,529,
1,มีนาคม,มี.ค.,2556,56,976241,41,241,37,NA,NA,972,721,133,775,
16,กุมภาพันธ์,ก.พ.,2556,56,368257,57,257,09,NA,NA,657,708,109,386,
1,กุมภาพันธ์,ก.พ.,2556,56,565566,66,566,66,NA,NA,452,695,641,782,
16,มกราคม,ม.ค.,2556,56,820981,81,981,08,NA,NA,555,196,374,334,
30,ธันวาคม,ธ.ค.,2555,55,302358,58,358,00,NA,NA,589,864,126,832,
16,ธันวาคม,ธ.ค.,2555,55,529524,24,524,72,NA,NA,734,745,778,008,
1,ธันวาคม,ธ.ค.,2555,55,110443,43,443,43,NA,NA,434,553,489,303,
16,พฤศจิกายน,พ.ย.,2555,55,639500,00,500,15,NA,NA,576,560,804,627,
1,พฤศจิกายน,พ.ย.,2555,55,524694,94,694,63,NA,NA,217,188,285,338,
16,ตุลาคม,ต.ค.,2555,55,281343,43,343,28,NA,NA,152,089,396,868,
1,ตุลาคม,ต.ค.,2555,55,124025,25,025,58,NA,NA,940,554,291,873,
16,กันยายน,ก.ย.,2555,55,540143,43,143,79,NA,NA,242,752,123,770,
1,กันยายน,ก.ย.,2555,55,329997,97,997,07,NA,NA,736,598,148,639,
16,สิงหาคม,ส.ค.,2555,55,683877,77,877,28,NA,NA,032,612,775,730,
1,สิงหาคม,ส.ค.,2555,55,895590,90,590,50,NA,NA,820,599,796,745,
16,กรกฎาคม,ก.ค.,2555,55,904050,50,050,11,NA,NA,897,224,159,042,
1,กรกฎาคม,ก.ค.,2555,55,915900,00,900,60,NA,NA,715,656,530,611,
16,มิถุนายน,มิ.ย,2555,55,159373,73,373,51,NA,NA,238,790,479,547,
1,มิถุนายน,มิ.ย,2555,55,882727,27,727,38,NA,NA,606,576,895,399,
16,พฤษภาคม,พ.ค.,2555,55,814418,18,418,31,NA,NA,504,309,902,101,
2,พฤษภาคม,พ.ค.,2555,55,889501,01,501,29,NA,NA,589,597,426,468,
16,เมษายน,เม.ย.,2555,55,583470,70,470,62,NA,NA,216,088,722,754,
1,เมษายน,เม.ย.,2555,55,257562,62,562,69,NA,NA,581,074,616,332,
16,มีนาคม,มี.ค.,2555,55,607064,64,064,08,NA,NA,606,333,573,350,
1,มีนาคม,มี.ค.,2555,55,222518,18,518,79,NA,NA,295,135,711,199,
16,กุมภาพันธ์,ก.พ.,2555,55,648684,84,684,18,NA,NA,906,214,111,420,
1,กุมภาพันธ์,ก.พ.,2555,55,320605,05,605,32,NA,NA,749,426,498,598,
16,มกราคม,ม.ค.,2555,55,451445,45,445,81,NA,NA,328,150,941,639,
30,ธันวาคม,ธ.ค.,2554,54,526402,02,402,65,NA,NA,168,026,541,597,
16,ธันวาคม,ธ.ค.,2554,54,884178,78,178,21,NA,NA,784,235,651,295,
1,ธันวาคม,ธ.ค.,2554,54,408147,47,147,02,NA,NA,922,253,857,739,
16,พฤศจิกายน,พ.ย.,2554,54,997777,77,777,57,NA,NA,425,551,406,993,
1,พฤศจิกายน,พ.ย.,2554,54,805540,40,540,54,NA,NA,771,380,065,221,
16,ตุลาคม,ต.ค.,2554,54,955756,56,756,83,NA,NA,991,057,329,507,
1,ตุลาคม,ต.ค.,2554,54,511052,52,052,15,NA,NA,957,104,189,499,
16,กันยายน,ก.ย.,2554,54,731198,98,198,28,NA,NA,384,645,812,589,
1,กันยายน,ก.ย.,2554,54,724533,33,533,85,NA,NA,847,021,533,821,
16,สิงหาคม,ส.ค.,2554,54,536960,60,960,62,NA,NA,814,345,074,005,
1,สิงหาคม,ส.ค.,2554,54,218756,56,756,12,NA,NA,703,583,660,221,
16,กรกฎาคม,ก.ค.,2554,54,116556,56,556,12,NA,NA,227,052,534,609,
1,กรกฎาคม,ก.ค.,2554,54,622953,53,953,51,NA,NA,390,160,780,463,
16,มิถุนายน,มิ.ย,2554,54,351276,76,276,88,NA,NA,486,167,162,582,
1,มิถุนายน,มิ.ย,2554,54,562370,70,370,46,NA,NA,656,346,801,556,
16,พฤษภาคม,พ.ค.,2554,54,406417,17,417,05,NA,NA,700,044,071,889,
2,พฤษภาคม,พ.ค.,2554,54,54136,36,136,85,NA,NA,421,945,133,524,
16,เมษายน,เม.ย.,2554,54,825988,88,988,44,NA,NA,263,213,397,593,
1,เมษายน,เม.ย.,2554,54,814931,31,931,01,NA,NA,723,584,040,036,
16,มีนาคม,มี.ค.,2554,54,593331,31,331,96,NA,NA,209,945,463,737,
1,มีนาคม,มี.ค.,2554,54,656037,37,037,97,NA,NA,544,357,926,396,
16,กุมภาพันธ์,ก.พ.,2554,54,481746,46,746,27,NA,NA,535,510,384,388,
1,กุมภาพันธ์,ก.พ.,2554,54,610089,89,089,55,NA,NA,596,361,121,432,
16,มกราคม,ม.ค.,2554,54,281062,62,062,23,NA,NA,227,185,758,546,
30,ธันวาคม,ธ.ค.,2553,53,884112,12,112,49,NA,NA,936,153,186,933,
16,ธันวาคม,ธ.ค.,2553,53,334380,80,380,24,NA,NA,529,315,533,306,
1,ธันวาคม,ธ.ค.,2553,53,181752,52,752,09,NA,NA,664,470,474,086,
16,พฤศจิกายน,พ.ย.,2553,53,813993,93,993,43,NA,NA,763,979,907,129,
1,พฤศจิกายน,พ.ย.,2553,53,191100,00,100,59,NA,NA,653,968,801,739,
16,ตุลาคม,ต.ค.,2553,53,621377,77,377,42,NA,NA,310,518,385,872,
1,ตุลาคม,ต.ค.,2553,53,488372,72,372,02,NA,NA,091,996,003,246,
16,กันยายน,ก.ย.,2553,53,17422,22,422,66,NA,NA,103,316,431,075,
1,กันยายน,ก.ย.,2553,53,354656,56,656,11,NA,NA,784,570,656,096,
16,สิงหาคม,ส.ค.,2553,53,911097,97,097,64,NA,NA,986,578,448,689,
1,สิงหาคม,ส.ค.,2553,53,210008,08,008,10,NA,NA,769,182,727,191,
16,กรกฎาคม,ก.ค.,2553,53,180387,87,387,34,NA,NA,309,219,572,024,
1,กรกฎาคม,ก.ค.,2553,53,480239,39,239,68,NA,NA,893,450,918,961,
16,มิถุนายน,มิ.ย,2553,53,500104,04,104,73,NA,NA,200,628,681,816,
1,มิถุนายน,มิ.ย,2553,53,444874,74,874,81,NA,NA,374,298,996,673,
16,พฤษภาคม,พ.ค.,2553,53,480012,12,012,12,NA,NA,293,151,770,008,
2,พฤษภาคม,พ.ค.,2553,53,360371,71,371,06,NA,NA,382,040,517,618,
16,เมษายน,เม.ย.,2553,53,211743,43,743,96,NA,NA,811,744,154,285,
1,เมษายน,เม.ย.,2553,53,959517,17,517,22,NA,NA,174,663,447,040,
16,มีนาคม,มี.ค.,2553,53,364222,22,222,97,NA,NA,619,996,229,756,
1,มีนาคม,มี.ค.,2553,53,215227,27,227,97,NA,NA,457,627,374,470,
16,กุมภาพันธ์,ก.พ.,2553,53,133707,07,707,03,NA,NA,137,026,362,985,
1,กุมภาพันธ์,ก.พ.,2553,53,186312,12,312,14,NA,NA,936,577,694,403,
16,มกราคม,ม.ค.,2553,53,73577,77,577,67,NA,NA,413,459,781,646,
30,ธันวาคม,ธ.ค.,2552,52,994304,04,304,87,NA,NA,993,337,419,598,
16,ธันวาคม,ธ.ค.,2552,52,685141,41,141,05,NA,NA,694,775,524,142,
1,ธันวาคม,ธ.ค.,2552,52,776980,80,980,59,NA,NA,937,188,412,252,
16,พฤศจิกายน,พ.ย.,2552,52,55986,86,986,58,NA,NA,299,952,072,536,
1,พฤศจิกายน,พ.ย.,2552,52,689140,40,140,85,NA,NA,366,923,642,465,
16,ตุลาคม,ต.ค.,2552,52,258487,87,487,00,NA,NA,174,135,226,122,
1,ตุลาคม,ต.ค.,2552,52,169387,87,387,06,NA,NA,249,435,714,255,
16,กันยายน,ก.ย.,2552,52,202912,12,912,48,NA,NA,200,353,539,166,
1,กันยายน,ก.ย.,2552,52,15865,65,865,32,NA,NA,435,447,446,924,
16,สิงหาคม,ส.ค.,2552,52,462933,33,933,96,NA,NA,843,292,577,658,
1,สิงหาคม,ส.ค.,2552,52,154986,86,986,92,NA,NA,688,239,421,374,
16,กรกฎาคม,ก.ค.,2552,52,816,16,816,94,NA,NA,005,177,356,836,
1,กรกฎาคม,ก.ค.,2552,52,207542,42,542,66,NA,NA,233,107,799,385,
16,มิถุนายน,มิ.ย,2552,52,930456,56,456,15,NA,NA,125,044,954,179,
1,มิถุนายน,มิ.ย,2552,52,777661,61,661,26,NA,NA,242,097,240,642,
16,พฤษภาคม,พ.ค.,2552,52,111411,11,411,54,NA,NA,368,838,362,892,
2,พฤษภาคม,พ.ค.,2552,52,294452,52,452,11,NA,NA,222,549,947,301,
16,เมษายน,เม.ย.,2552,52,368415,15,415,33,NA,NA,954,179,007,570,
1,เมษายน,เม.ย.,2552,52,816578,78,578,50,NA,NA,572,363,113,044,
16,มีนาคม,มี.ค.,2552,52,268812,12,812,36,NA,NA,228,929,424,063,
1,มีนาคม,มี.ค.,2552,52,553091,91,091,67,NA,NA,224,238,665,295,
16,กุมภาพันธ์,ก.พ.,2552,52,38730,30,730,93,NA,NA,961,939,115,434,
1,กุมภาพันธ์,ก.พ.,2552,52,534533,33,533,69,NA,NA,660,777,015,427,
16,มกราคม,ม.ค.,2552,52,743212,12,212,25,NA,NA,266,800,842,885,
30,ธันวาคม,ธ.ค.,2551,51,218596,96,596,22,NA,NA,094,197,831,984,
16,ธันวาคม,ธ.ค.,2551,51,74114,14,114,25,NA,NA,305,715,803,959,
1,ธันวาคม,ธ.ค.,2551,51,205434,34,434,05,NA,NA,013,260,617,957,
16,พฤศจิกายน,พ.ย.,2551,51,2612,12,612,20,NA,NA,068,589,824,877,
1,พฤศจิกายน,พ.ย.,2551,51,272028,28,028,76,NA,NA,285,333,421,929,
16,ตุลาคม,ต.ค.,2551,51,431277,77,277,98,NA,NA,324,526,644,648,
1,ตุลาคม,ต.ค.,2551,51,882911,11,911,67,NA,NA,204,302,311,395,
16,กันยายน,ก.ย.,2551,51,12377,77,377,56,NA,NA,378,534,557,691,
1,กันยายน,ก.ย.,2551,51,695993,93,993,09,NA,NA,027,206,413,904,
16,สิงหาคม,ส.ค.,2551,51,380377,77,377,36,NA,NA,161,445,457,744,
1,สิงหาคม,ส.ค.,2551,51,850348,48,348,11,NA,NA,236,386,408,913,
16,กรกฎาคม,ก.ค.,2551,51,257374,74,374,41,NA,NA,344,401,486,576,
1,กรกฎาคม,ก.ค.,2551,51,943671,71,671,50,NA,NA,096,287,490,523,
16,มิถุนายน,มิ.ย,2551,51,729111,11,111,75,NA,NA,339,345,639,870,
1,มิถุนายน,มิ.ย,2551,51,414875,75,875,35,NA,NA,370,666,747,916,
16,พฤษภาคม,พ.ค.,2551,51,329231,31,231,69,NA,NA,193,120,355,214,
2,พฤษภาคม,พ.ค.,2551,51,453011,11,011,62,NA,NA,001,133,001,792,
16,เมษายน,เม.ย.,2551,51,982800,00,800,64,NA,NA,802,584,043,008,
1,เมษายน,เม.ย.,2551,51,12653,53,653,71,NA,NA,124,195,200,586,
16,มีนาคม,มี.ค.,2551,51,74946,46,946,33,NA,NA,077,974,085,158,
1,มีนาคม,มี.ค.,2551,51,936685,85,685,05,NA,NA,056,085,371,691,
16,กุมภาพันธ์,ก.พ.,2551,51,137054,54,054,80,NA,NA,344,512,630,892,
1,กุมภาพันธ์,ก.พ.,2551,51,212684,84,684,26,NA,NA,311,472,732,796,
16,มกราคม,ม.ค.,2551,51,556010,10,010,81,NA,NA,413,548,942,965,
30,ธันวาคม,ธ.ค.,2550,50,595411,11,411,81,NA,NA,267,490,741,787,
16,ธันวาคม,ธ.ค.,2550,50,513501,01,501,96,NA,NA,425,432,460,702,
1,ธันวาคม,ธ.ค.,2550,50,113410,10,410,18,NA,NA,418,485,627,659,
16,พฤศจิกายน,พ.ย.,2550,50,562481,81,481,73,NA,NA,130,198,752,844,
1,พฤศจิกายน,พ.ย.,2550,50,927907,07,907,88,NA,NA,213,277,524,648,
16,ตุลาคม,ต.ค.,2550,50,32988,88,988,48,NA,NA,158,663,685,846,
1,ตุลาคม,ต.ค.,2550,50,430667,67,667,76,NA,NA,090,104,126,667,
16,กันยายน,ก.ย.,2550,50,499336,36,336,45,NA,NA,247,273,604,608,
1,กันยายน,ก.ย.,2550,50,331810,10,810,69,NA,NA,293,505,518,520,
16,สิงหาคม,ส.ค.,2550,50,476207,07,207,93,NA,NA,234,236,312,424,
1,สิงหาคม,ส.ค.,2550,50,429924,24,924,29,NA,NA,006,048,885,962,
16,กรกฎาคม,ก.ค.,2550,50,527384,84,384,77,NA,NA,105,183,334,947,
1,กรกฎาคม,ก.ค.,2550,50,565151,51,151,76,NA,NA,146,287,638,949,
16,มิถุนายน,มิ.ย,2550,50,393194,94,194,41,NA,NA,989,907,424,589,
1,มิถุนายน,มิ.ย,2550,50,836393,93,393,05,NA,NA,739,242,523,433,
16,พฤษภาคม,พ.ค.,2550,50,232897,97,897,25,NA,NA,924,858,751,585,
2,พฤษภาคม,พ.ค.,2550,50,430374,74,374,81,NA,NA,553,442,881,729,
16,เมษายน,เม.ย.,2550,50,405105,05,105,63,NA,NA,013,987,866,522,
1,เมษายน,เม.ย.,2550,50,622780,80,780,93,NA,NA,677,794,814,022,
16,มีนาคม,มี.ค.,2550,50,876763,63,763,85,NA,NA,191,001,906,350,
1,มีนาคม,มี.ค.,2550,50,742425,25,425,61,NA,NA,949,294,942,801,
16,กุมภาพันธ์,ก.พ.,2550,50,277859,59,859,95,NA,NA,625,607,979,384,
1,กุมภาพันธ์,ก.พ.,2550,50,769925,25,925,56,NA,NA,893,239,287,865,
16,มกราคม,ม.ค.,2550,50,838739,39,739,55,NA,NA,293,263,845,803,
30,ธันวาคม,ธ.ค.,2549,49,778584,84,584,07,NA,NA,811,403,164,971,
16,ธันวาคม,ธ.ค.,2549,49,147977,77,977,45,NA,NA,439,694,647,197,
1,ธันวาคม,ธ.ค.,2549,49,270052,52,052,12,NA,NA,621,462,091,236,
16,พฤศจิกายน,พ.ย.,2549,49,562856,56,856,94,NA,NA,508,307,680,347,
1,พฤศจิกายน,พ.ย.,2549,49,910957,57,957,29,NA,NA,647,739,137,905,
16,ตุลาคม,ต.ค.,2549,49,264825,25,825,58,NA,NA,903,092,358,832,
1,ตุลาคม,ต.ค.,2549,49,952335,35,335,92,NA,NA,007,804,879,951,
16,กันยายน,ก.ย.,2549,49,217948,48,948,41,NA,NA,916,290,864,121,
1,กันยายน,ก.ย.,2549,49,381761,61,761,44,NA,NA,600,693,093,626,
16,สิงหาคม,ส.ค.,2549,49,977486,86,486,91,NA,NA,221,305,230,103,
1,สิงหาคม,ส.ค.,2549,49,238654,54,654,88,NA,NA,847,005,817,487,
16,กรกฎาคม,ก.ค.,2549,49,512434,34,434,48,NA,NA,989,098,518,432,
1,กรกฎาคม,ก.ค.,2549,49,952890,90,890,65,NA,NA,126,183,017,839,
16,มิถุนายน,มิ.ย,2549,49,100935,35,935,17,NA,NA,381,410,595,250,
1,มิถุนายน,มิ.ย,2549,49,810850,50,850,99,NA,NA,526,149,382,664,
16,พฤษภาคม,พ.ค.,2549,49,100344,44,344,71,NA,NA,386,463,811,696,
2,พฤษภาคม,พ.ค.,2549,49,24554,54,554,27,NA,NA,006,438,082,117,
16,เมษายน,เม.ย.,2549,49,38564,64,564,49,NA,NA,210,442,769,877,
1,เมษายน,เม.ย.,2549,49,738365,65,365,95,NA,NA,064,955,301,522,
16,มีนาคม,มี.ค.,2549,49,936177,77,177,30,NA,NA,486,185,205,320,
1,มีนาคม,มี.ค.,2549,49,582473,73,473,43,NA,NA,586,801,108,914,
16,กุมภาพันธ์,ก.พ.,2549,49,317009,09,009,66,NA,NA,784,240,135,280,
1,กุมภาพันธ์,ก.พ.,2549,49,412729,29,729,87,NA,NA,915,720,149,384,
16,มกราคม,ม.ค.,2549,49,432747,47,747,79,NA,NA,222,789,965,200,
30,ธันวาคม,ธ.ค.,2548,48,492955,55,955,94,NA,NA,066,308,742,150,
16,ธันวาคม,ธ.ค.,2548,48,449565,65,565,86,NA,NA,802,162,958,994,
1,ธันวาคม,ธ.ค.,2548,48,388551,51,551,17,NA,NA,072,764,027,770,
16,พฤศจิกายน,พ.ย.,2548,48,742518,18,518,80,NA,NA,502,741,887,137,
1,พฤศจิกายน,พ.ย.,2548,48,970577,77,577,98,NA,NA,171,375,009,216,
16,ตุลาคม,ต.ค.,2548,48,41072,72,072,71,NA,NA,346,913,410,269,
1,ตุลาคม,ต.ค.,2548,48,766482,82,482,24,NA,NA,766,551,792,275,
16,กันยายน,ก.ย.,2548,48,214768,68,768,10,NA,NA,498,282,124,057,
1,กันยายน,ก.ย.,2548,48,316933,33,933,17,NA,NA,123,338,969,047,
16,สิงหาคม,ส.ค.,2548,48,475560,60,560,68,NA,NA,272,844,103,915,
1,สิงหาคม,ส.ค.,2548,48,961633,33,633,26,NA,NA,055,152,386,272,
16,กรกฎาคม,ก.ค.,2548,48,477452,52,452,13,NA,NA,757,150,460,642,
1,กรกฎาคม,ก.ค.,2548,48,9554,54,554,87,NA,NA,798,427,641,244,
16,มิถุนายน,มิ.ย,2548,48,793070,70,070,44,NA,NA,806,021,074,605,
1,มิถุนายน,มิ.ย,2548,48,176893,93,893,35,NA,NA,176,579,616,405,
16,พฤษภาคม,พ.ค.,2548,48,867134,34,134,97,NA,NA,376,648,465,693,
2,พฤษภาคม,พ.ค.,2548,48,772467,67,467,43,NA,NA,017,383,815,073,
16,เมษายน,เม.ย.,2548,48,119327,27,327,10,NA,NA,081,968,346,627,
1,เมษายน,เม.ย.,2548,48,815753,53,753,69,NA,NA,482,381,224,807,
16,มีนาคม,มี.ค.,2548,48,196345,45,345,03,NA,NA,073,601,783,394,
1,มีนาคม,มี.ค.,2548,48,800751,51,751,93,NA,NA,681,714,998,669,
16,กุมภาพันธ์,ก.พ.,2548,48,816422,22,422,53,NA,NA,086,356,192,065,
1,กุมภาพันธ์,ก.พ.,2548,48,540054,54,054,34,NA,NA,389,180,863,571,
16,มกราคม,ม.ค.,2548,48,335022,22,022,08,NA,NA,689,291,039,479,
30,ธันวาคม,ธ.ค.,2547,47,168858,58,858,28,NA,NA,221,603,627,179,
16,ธันวาคม,ธ.ค.,2547,47,479372,72,372,17,NA,NA,288,075,999,183,
1,ธันวาคม,ธ.ค.,2547,47,504658,58,658,69,NA,NA,139,014,984,691,
16,พฤศจิกายน,พ.ย.,2547,47,754622,22,622,64,NA,NA,918,019,744,904,
1,พฤศจิกายน,พ.ย.,2547,47,185966,66,966,23,NA,NA,862,137,745,661,
16,ตุลาคม,ต.ค.,2547,47,355858,58,858,62,NA,NA,162,200,438,890,
1,ตุลาคม,ต.ค.,2547,47,110866,66,866,66,NA,NA,200,547,781,806,
16,กันยายน,ก.ย.,2547,47,923373,73,373,59,NA,NA,295,888,774,867,
1,กันยายน,ก.ย.,2547,47,96597,97,597,70,NA,NA,709,929,014,456,
16,สิงหาคม,ส.ค.,2547,47,335921,21,921,59,NA,NA,114,082,559,288,
2,สิงหาคม,ส.ค.,2547,47,868990,90,990,45,NA,NA,956,811,510,377,
16,กรกฎาคม,ก.ค.,2547,47,205588,88,588,25,NA,NA,696,726,461,154,
1,กรกฎาคม,ก.ค.,2547,47,312471,71,471,66,NA,NA,313,598,664,261,
16,มิถุนายน,มิ.ย,2547,47,208713,13,713,87,NA,NA,414,911,459,986,
1,มิถุนายน,มิ.ย,2547,47,614144,44,144,72,NA,NA,990,776,425,992,
16,พฤษภาคม,พ.ค.,2547,47,589207,07,207,13,NA,NA,492,992,526,253,
2,พฤษภาคม,พ.ค.,2547,47,653403,03,403,91,NA,NA,385,550,822,101,
16,เมษายน,เม.ย.,2547,47,705832,32,832,12,NA,NA,008,966,634,721,
1,เมษายน,เม.ย.,2547,47,196391,91,391,62,NA,NA,808,918,257,851,
16,มีนาคม,มี.ค.,2547,47,615366,66,366,69,NA,NA,779,094,478,830,
1,มีนาคม,มี.ค.,2547,47,697483,83,483,50,NA,NA,610,510,759,206,
16,กุมภาพันธ์,ก.พ.,2547,47,698002,02,002,00,NA,NA,877,309,798,072,
1,กุมภาพันธ์,ก.พ.,2547,47,216822,22,822,77,NA,NA,361,242,769,765,
16,มกราคม,ม.ค.,2547,47,731342,42,342,96,NA,NA,025,357,926,391,
30,ธันวาคม,ธ.ค.,2546,46,739447,47,447,64,NA,NA,654,435,743,216,
16,ธันวาคม,ธ.ค.,2546,46,177947,47,947,87,NA,NA,676,847,735,571,
1,ธันวาคม,ธ.ค.,2546,46,991307,07,307,78,NA,NA,945,719,559,217,
16,พฤศจิกายน,พ.ย.,2546,46,238511,11,511,68,NA,NA,155,767,594,474,
1,พฤศจิกายน,พ.ย.,2546,46,941438,38,438,47,NA,NA,866,156,216,264,
16,ตุลาคม,ต.ค.,2546,46,305500,00,500,03,NA,NA,109,012,084,470,
1,ตุลาคม,ต.ค.,2546,46,912040,40,040,43,NA,NA,407,100,379,563,
16,กันยายน,ก.ย.,2546,46,600589,89,589,53,NA,NA,909,356,996,494,
1,กันยายน,ก.ย.,2546,46,187813,13,813,92,NA,NA,661,918,793,249,
16,สิงหาคม,ส.ค.,2546,46,354771,71,771,00,NA,NA,496,271,206,624,
1,สิงหาคม,ส.ค.,2546,46,766098,98,098,91,NA,NA,733,856,007,460,
16,กรกฎาคม,ก.ค.,2546,46,679545,45,545,75,NA,NA,049,589,281,363,
1,กรกฎาคม,ก.ค.,2546,46,461414,14,414,91,NA,NA,151,878,395,282,
16,มิถุนายน,มิ.ย,2546,46,389872,72,872,29,NA,NA,605,995,922,006,
1,มิถุนายน,มิ.ย,2546,46,766066,66,066,36,NA,NA,083,523,354,686,
16,พฤษภาคม,พ.ค.,2546,46,552784,84,784,20,NA,NA,608,048,699,362,
2,พฤษภาคม,พ.ค.,2546,46,135603,03,603,12,NA,NA,498,870,386,522,
16,เมษายน,เม.ย.,2546,46,892525,25,525,21,NA,NA,933,906,796,823,
1,เมษายน,เม.ย.,2546,46,933164,64,164,86,NA,NA,467,863,732,902,
16,มีนาคม,มี.ค.,2546,46,653062,62,062,64,NA,NA,820,208,702,038,
1,มีนาคม,มี.ค.,2546,46,441022,22,022,42,NA,NA,322,026,707,628,
17,กุมภาพันธ์,ก.พ.,2546,46,455578,78,578,61,NA,NA,805,496,980,857,
1,กุมภาพันธ์,ก.พ.,2546,46,456370,70,370,94,NA,NA,661,429,806,229,
16,มกราคม,ม.ค.,2546,46,977085,85,085,06,NA,NA,441,535,519,262,
30,ธันวาคม,ธ.ค.,2545,45,895196,96,196,95,NA,NA,191,116,689,609,
16,ธันวาคม,ธ.ค.,2545,45,19682,82,682,67,NA,NA,616,312,075,849,
1,ธันวาคม,ธ.ค.,2545,45,968422,22,422,37,NA,NA,298,088,337,809,
16,พฤศจิกายน,พ.ย.,2545,45,915344,44,344,55,NA,NA,191,843,789,906,
1,พฤศจิกายน,พ.ย.,2545,45,505498,98,498,25,NA,NA,341,297,747,383,
16,ตุลาคม,ต.ค.,2545,45,428641,41,641,51,NA,NA,150,401,244,177,
1,ตุลาคม,ต.ค.,2545,45,802505,05,505,72,NA,NA,864,567,358,189,
16,กันยายน,ก.ย.,2545,45,156050,50,050,85,NA,NA,056,889,823,169,
1,กันยายน,ก.ย.,2545,45,994200,00,200,51,NA,NA,126,799,046,395,
16,สิงหาคม,ส.ค.,2545,45,120108,08,108,57,NA,NA,705,173,953,147,
1,สิงหาคม,ส.ค.,2545,45,493438,38,438,88,NA,NA,269,645,544,529,
16,กรกฎาคม,ก.ค.,2545,45,340264,64,264,69,NA,NA,304,632,539,034,
1,กรกฎาคม,ก.ค.,2545,45,481447,47,447,24,NA,NA,195,517,763,802,
16,มิถุนายน,มิ.ย,2545,45,73261,61,261,07,NA,NA,472,156,662,845,
1,มิถุนายน,มิ.ย,2545,45,161149,49,149,02,NA,NA,879,643,328,485,
16,พฤษภาคม,พ.ค.,2545,45,598714,14,714,76,NA,NA,765,725,394,508,
2,พฤษภาคม,พ.ค.,2545,45,590664,64,664,56,NA,NA,764,739,695,503,
16,เมษายน,เม.ย.,2545,45,522630,30,630,37,NA,NA,586,949,997,085,
1,เมษายน,เม.ย.,2545,45,990543,43,543,57,NA,NA,971,430,225,456,
16,มีนาคม,มี.ค.,2545,45,659152,52,152,04,NA,NA,370,066,707,943,
1,มีนาคม,มี.ค.,2545,45,805590,90,590,55,NA,NA,748,715,434,856,
16,กุมภาพันธ์,ก.พ.,2545,45,330853,53,853,92,NA,NA,167,820,088,769,
1,กุมภาพันธ์,ก.พ.,2545,45,633270,70,270,40,NA,NA,956,414,621,859,
16,มกราคม,ม.ค.,2545,45,709670,70,670,14,NA,NA,895,116,434,109,
30,ธันวาคม,ธ.ค.,2544,44,729367,67,367,64,NA,NA,873,974,611,107,
16,ธันวาคม,ธ.ค.,2544,44,224675,75,675,19,NA,NA,887,538,363,902,
1,ธันวาคม,ธ.ค.,2544,44,737022,22,022,49,NA,NA,713,461,773,925,
16,พฤศจิกายน,พ.ย.,2544,44,685706,06,706,74,NA,NA,339,976,600,275,
1,พฤศจิกายน,พ.ย.,2544,44,683472,72,472,52,NA,NA,392,081,694,431,
16,ตุลาคม,ต.ค.,2544,44,975005,05,005,48,NA,NA,070,626,110,670,
1,ตุลาคม,ต.ค.,2544,44,104154,54,154,15,NA,NA,827,303,287,058,
16,กันยายน,ก.ย.,2544,44,616426,26,426,82,NA,NA,995,806,291,089,
